Item_Identifier,Item_Outlet_Sales,Outlet_Identifier
NCP02,-959.0,OUT019
DRI37,845.0,OUT045
FDQ12,3735.0,OUT049
FDE33,1289.0,OUT046
FDX27,1502.0,OUT045
FDM22,1008.0,OUT017
NCH30,-93.0,OUT019
FDC04,3923.0,OUT017
FDO38,1297.0,OUT046
FDV52,3367.0,OUT027
FDB32,1572.0,OUT013
FDV43,496.0,OUT018
FDI24,2545.0,OUT018
FDR40,1492.0,OUT017
FDW02,2153.0,OUT049
FDE44,897.0,OUT049
FDL38,1497.0,OUT046
NCT54,-438.0,OUT010
DRJ39,1554.0,OUT010
FDW55,4097.0,OUT049
DRF13,421.0,OUT019
NCW17,2157.0,OUT049
FDP13,848.0,OUT035
FDS08,2487.0,OUT018
NCP17,1160.0,OUT035
NCO53,2994.0,OUT035
FDH19,2700.0,OUT045
FDJ04,2012.0,OUT017
FDG10,1095.0,OUT049
FDA40,-454.0,OUT010
FDI53,2538.0,OUT045
FDU09,-946.0,OUT010
FDK60,1566.0,OUT045
FDR43,676.0,OUT017
FDW22,3646.0,OUT017
DRP47,2022.0,OUT010
DRG48,406.0,OUT010
FDA14,2480.0,OUT035
FDU49,1516.0,OUT013
FDK28,3982.0,OUT045
FDT19,2783.0,OUT046
NCQ42,1914.0,OUT045
FDD03,3634.0,OUT045
NCM53,1752.0,OUT013
NCX53,2168.0,OUT045
FDV14,2855.0,OUT027
NCZ54,2643.0,OUT017
FDB39,960.0,OUT013
DRC24,2436.0,OUT046
FDY36,1256.0,OUT013
FDN01,2950.0,OUT035
DRH25,880.0,OUT046
FDV08,753.0,OUT046
NCP53,3859.0,OUT049
FDU52,544.0,OUT010
NCI42,3190.0,OUT045
FDZ14,2116.0,OUT035
FDF11,3861.0,OUT046
FDQ13,1123.0,OUT018
FDO32,-1156.0,OUT010
DRJ37,2150.0,OUT018
FDY43,2681.0,OUT046
NCT41,2522.0,OUT017
NCV17,2037.0,OUT045
FDM04,2403.0,OUT027
DRB48,416.0,OUT018
FDM24,2516.0,OUT013
FDT37,4131.0,OUT049
NCO05,-368.0,OUT010
FDL13,3737.0,OUT046
FDL15,2536.0,OUT017
FDB11,3253.0,OUT018
FDL14,639.0,OUT019
FDY10,-51.0,OUT019
FDJ40,1933.0,OUT049
NCW18,3751.0,OUT046
NCY06,2072.0,OUT013
DRE13,1098.0,OUT018
FDA26,3406.0,OUT045
NCE19,-1084.0,OUT010
FDE33,1488.0,OUT035
DRL59,2331.0,OUT027
FDY07,777.0,OUT046
FDF57,2487.0,OUT018
FDM58,1984.0,OUT035
FDP26,3119.0,OUT027
FDY32,2603.0,OUT046
FDD51,-1168.0,OUT010
FDU22,1635.0,OUT018
FDZ49,3257.0,OUT018
NCI42,3378.0,OUT017
FDT04,2115.0,OUT027
NCU41,2924.0,OUT045
FDS56,4126.0,OUT045
NCN42,2446.0,OUT017
FDK34,3779.0,OUT046
FDB03,3910.0,OUT017
DRJ25,927.0,OUT035
FDT25,3437.0,OUT027
FDN20,2728.0,OUT013
FDP09,3416.0,OUT013
FDM20,1975.0,OUT019
NCG55,1828.0,OUT046
NCP14,1570.0,OUT045
NCH06,3847.0,OUT046
FDV52,1952.0,OUT013
NCL07,816.0,OUT035
DRJ11,4477.0,OUT027
DRO59,1238.0,OUT013
FDW15,476.0,OUT010
NCQ30,2056.0,OUT035
NCN54,-679.0,OUT019
FDY01,3345.0,OUT027
FDX39,3556.0,OUT035
FDH53,2873.0,OUT027
FDA57,858.0,OUT035
NCC07,-218.0,OUT010
FDU28,3056.0,OUT013
FDK36,-1066.0,OUT010
FDR36,486.0,OUT018
NCQ17,2563.0,OUT035
FDS28,-945.0,OUT019
FDE08,2292.0,OUT045
FDU22,1925.0,OUT046
FDG41,1738.0,OUT045
FDO31,-598.0,OUT010
FDM21,2149.0,OUT019
FDU40,3154.0,OUT017
FDV36,1749.0,OUT018
FDT10,2479.0,OUT027
FDX38,778.0,OUT045
NCU30,4057.0,OUT027
NCV06,3137.0,OUT049
FDT16,4324.0,OUT035
NCP41,3175.0,OUT027
FDZ56,2788.0,OUT017
FDC22,3210.0,OUT035
FDU10,846.0,OUT035
FDS46,1856.0,OUT045
FDO08,2789.0,OUT049
NCV42,1458.0,OUT018
FDP33,4146.0,OUT035
FDJ12,3317.0,OUT046
FDH04,1420.0,OUT045
NCU54,3340.0,OUT013
FDO36,950.0,OUT010
FDT37,5507.0,OUT027
FDD14,988.0,OUT010
FDA16,3544.0,OUT013
NCS42,-433.0,OUT019
FDP10,-247.0,OUT019
FDQ28,2583.0,OUT049
FDK57,-32.0,OUT010
FDK02,1924.0,OUT013
FDW47,1659.0,OUT018
NCC42,1921.0,OUT018
FDQ37,2783.0,OUT018
FDL40,1565.0,OUT046
DRE13,-494.0,OUT010
FDQ34,3115.0,OUT027
NCB54,2027.0,OUT046
FDS48,2499.0,OUT049
FDO15,1158.0,OUT045
NCT30,768.0,OUT013
FDU49,2899.0,OUT027
FDE21,1859.0,OUT046
FDS49,-611.0,OUT019
FDT38,2849.0,OUT027
FDZ01,1622.0,OUT045
FDC41,1360.0,OUT035
DRG13,666.0,OUT010
NCZ42,3450.0,OUT018
NCM07,1284.0,OUT045
NCV17,1816.0,OUT018
DRK39,1471.0,OUT035
FDS37,1565.0,OUT018
FDV12,-285.0,OUT019
NCG19,3403.0,OUT018
FDS51,1080.0,OUT013
NCO14,703.0,OUT046
FDC38,2133.0,OUT046
FDN15,2259.0,OUT046
NCH42,3616.0,OUT013
FDQ22,659.0,OUT046
FDC05,3164.0,OUT013
FDZ31,3128.0,OUT013
DRJ23,3115.0,OUT049
FDC52,2612.0,OUT035
DRD12,-474.0,OUT010
FDV55,2432.0,OUT017
FDD32,1377.0,OUT046
FDR01,3331.0,OUT049
FDY08,329.0,OUT019
FDQ45,2922.0,OUT045
DRN11,3729.0,OUT027
NCS05,1848.0,OUT018
FDY32,2712.0,OUT035
NCD31,2536.0,OUT045
NCE06,2635.0,OUT049
NCP14,1615.0,OUT046
NCF18,1091.0,OUT019
FDF14,2143.0,OUT018
FDB22,2566.0,OUT017
NCH54,2605.0,OUT049
FDU27,994.0,OUT035
FDS58,4047.0,OUT027
NCU29,2423.0,OUT035
FDJ57,3048.0,OUT013
FDL56,1491.0,OUT049
FDH60,3298.0,OUT035
FDN24,601.0,OUT018
FDD02,2040.0,OUT017
FDP15,4187.0,OUT017
FDB28,4581.0,OUT027
DRC49,2217.0,OUT045
NCG30,1656.0,OUT018
FDJ14,1455.0,OUT049
FDL52,610.0,OUT045
NCG19,5113.0,OUT027
NCN41,2092.0,OUT035
FDW22,3636.0,OUT013
FDI02,1872.0,OUT013
FDV51,2562.0,OUT045
FDV48,1349.0,OUT046
NCL17,321.0,OUT019
FDP46,1382.0,OUT045
FDU10,594.0,OUT045
FDT37,2158.0,OUT010
FDI27,980.0,OUT035
FDN51,4181.0,OUT046
FDW07,1580.0,OUT035
FDN45,3627.0,OUT049
DRN37,4079.0,OUT027
DRF48,3101.0,OUT049
FDP38,-1035.0,OUT019
NCX18,4559.0,OUT027
FDK45,1569.0,OUT018
FDZ37,1573.0,OUT049
FDS50,3265.0,OUT018
NCR54,2793.0,OUT018
NCS17,1642.0,OUT035
FDV31,2829.0,OUT046
DRE27,1619.0,OUT017
FDN60,2568.0,OUT013
FDK26,3024.0,OUT013
FDX37,1347.0,OUT018
FDW31,3185.0,OUT046
FDX26,2633.0,OUT018
DRL49,353.0,OUT019
FDU49,1558.0,OUT017
FDY58,3617.0,OUT046
FDN03,3902.0,OUT045
NCV06,1070.0,OUT010
FDH53,1346.0,OUT045
FDG31,811.0,OUT018
NCC06,1971.0,OUT045
FDS13,4287.0,OUT049
FDP16,4046.0,OUT035
FDA35,2024.0,OUT013
DRP47,3692.0,OUT018
FDY28,1478.0,OUT010
FDY20,1650.0,OUT035
NCH30,1864.0,OUT017
NCR29,-981.0,OUT019
NCP05,2412.0,OUT013
NCF30,43.0,OUT019
FDA08,2826.0,OUT035
FDN51,5627.0,OUT027
FDH12,1713.0,OUT046
FDY39,3038.0,OUT017
NCO53,2805.0,OUT045
FDB40,2379.0,OUT046
FDH02,1613.0,OUT049
FDY11,2567.0,OUT027
FDQ09,-53.0,OUT019
FDP16,3948.0,OUT013
NCF55,293.0,OUT018
FDY09,4275.0,OUT027
FDY39,2866.0,OUT045
NCU53,2695.0,OUT049
NCT41,2507.0,OUT049
FDJ45,613.0,OUT046
FDR28,2688.0,OUT013
FDN08,1984.0,OUT013
FDJ07,1959.0,OUT049
FDZ09,4063.0,OUT027
FDQ14,2496.0,OUT017
FDY12,2331.0,OUT027
FDK57,1949.0,OUT046
FDD20,2095.0,OUT049
FDS36,1559.0,OUT018
FDI40,1781.0,OUT049
FDJ40,1754.0,OUT045
FDE08,2380.0,OUT013
DRK01,1570.0,OUT013
FDC58,869.0,OUT049
FDE50,3049.0,OUT046
FDX48,2620.0,OUT035
DRM35,2532.0,OUT018
FDG41,1832.0,OUT013
FDB52,4047.0,OUT046
FDV19,2498.0,OUT045
DRG48,2399.0,OUT017
FDI26,2904.0,OUT013
FDU11,27.0,OUT019
FDF59,155.0,OUT019
FDR07,1663.0,OUT049
NCE06,2635.0,OUT017
FDE10,2165.0,OUT046
NCO55,1711.0,OUT046
FDZ13,912.0,OUT013
FDT50,1697.0,OUT017
FDH12,-230.0,OUT010
FDD21,1878.0,OUT045
NCM05,4156.0,OUT013
FDK04,1024.0,OUT013
FDN33,1688.0,OUT017
NCM18,-924.0,OUT010
DRC25,1477.0,OUT049
FDT47,1716.0,OUT017
FDD45,3005.0,OUT027
NCD07,1556.0,OUT018
NCY54,778.0,OUT010
FDL12,1127.0,OUT049
FDL02,1826.0,OUT017
FDC60,1628.0,OUT035
FDR37,3022.0,OUT017
FDY16,3073.0,OUT017
FDU26,1900.0,OUT045
FDN24,904.0,OUT013
FDH44,2472.0,OUT013
FDE23,-1056.0,OUT010
FDW60,2954.0,OUT017
FDQ55,2029.0,OUT049
FDV32,2473.0,OUT027
FDV03,572.0,OUT010
FDY14,2272.0,OUT010
NCL55,5447.0,OUT027
DRF25,745.0,OUT017
FDX03,791.0,OUT046
FDF40,3890.0,OUT045
FDX24,-402.0,OUT010
FDA25,1809.0,OUT049
FDH21,2247.0,OUT018
FDB47,1414.0,OUT010
FDT34,-237.0,OUT019
FDS39,348.0,OUT010
NCU05,1250.0,OUT046
FDE02,1605.0,OUT049
FDL25,1650.0,OUT035
FDC50,1609.0,OUT049
FDZ32,1873.0,OUT049
FDV14,1344.0,OUT045
FDR07,1486.0,OUT045
FDB26,1031.0,OUT049
NCR50,2348.0,OUT045
FDP01,2211.0,OUT018
FDH57,2018.0,OUT045
FDM60,2189.0,OUT027
FDA45,2862.0,OUT017
FDU55,4196.0,OUT017
FDH40,1526.0,OUT035
FDG40,-1319.0,OUT019
FDT12,3695.0,OUT049
DRL59,807.0,OUT045
FDT47,1373.0,OUT018
FDI60,1215.0,OUT017
DRF51,2057.0,OUT027
NCK31,923.0,OUT049
FDB08,2504.0,OUT045
FDM44,1786.0,OUT035
FDD46,2125.0,OUT018
FDR27,213.0,OUT019
FDV56,-104.0,OUT010
FDM02,1541.0,OUT049
FDU45,1578.0,OUT018
FDZ10,2116.0,OUT017
NCK31,-1098.0,OUT010
FDR27,2318.0,OUT035
FDF33,1796.0,OUT013
FDJ36,1703.0,OUT046
FDP33,4121.0,OUT049
FDG17,3917.0,OUT046
FDG47,5609.0,OUT027
NCW29,2029.0,OUT046
DRH59,1273.0,OUT017
FDR32,3780.0,OUT017
FDP48,3068.0,OUT035
FDG17,4054.0,OUT035
DRJ59,783.0,OUT017
FDY48,3131.0,OUT027
FDB02,2839.0,OUT046
FDN10,19.0,OUT019
NCD55,832.0,OUT035
FDX34,1992.0,OUT013
FDZ38,2658.0,OUT045
DRF37,4247.0,OUT049
DRL47,109.0,OUT019
FDL27,1212.0,OUT035
NCP53,3863.0,OUT035
FDT03,1041.0,OUT019
FDJ28,3200.0,OUT035
FDF40,3688.0,OUT018
FDA32,3580.0,OUT035
NCP02,1037.0,OUT017
FDZ31,3046.0,OUT045
NCQ29,4136.0,OUT013
FDP57,-204.0,OUT010
FDL32,3305.0,OUT027
DRB01,3167.0,OUT035
FDJ40,1815.0,OUT046
FDO24,2243.0,OUT018
FDO11,3677.0,OUT018
FDA56,2082.0,OUT035
FDF02,1612.0,OUT045
FDA10,1988.0,OUT013
NCI55,2042.0,OUT017
FDZ40,-1028.0,OUT010
FDV08,845.0,OUT049
FDN48,1488.0,OUT013
FDU57,2527.0,OUT017
DRF49,1854.0,OUT013
FDS02,3272.0,OUT035
FDS43,2981.0,OUT046
FDT16,4176.0,OUT013
FDX19,5145.0,OUT027
FDK15,1581.0,OUT046
DRA12,2361.0,OUT049
FDY35,910.0,OUT017
NCU42,2716.0,OUT013
FDD26,3004.0,OUT013
FDR11,2301.0,OUT018
NCP53,3691.0,OUT045
FDP34,2418.0,OUT045
NCV41,-149.0,OUT019
FDN20,2393.0,OUT018
FDZ16,2806.0,OUT018
FDZ28,2181.0,OUT049
NCL55,4028.0,OUT013
NCJ17,1325.0,OUT046
FDT37,4049.0,OUT046
FDV51,2777.0,OUT049
FDZ28,2252.0,OUT035
FDN27,1948.0,OUT013
FDS14,645.0,OUT019
FDZ58,1894.0,OUT045
FDD46,2451.0,OUT046
FDJ03,992.0,OUT035
FDU03,994.0,OUT010
FDA33,3837.0,OUT027
NCW53,3150.0,OUT035
NCC55,722.0,OUT017
FDP52,1809.0,OUT019
FDE39,2039.0,OUT049
FDB44,3492.0,OUT035
FDG59,688.0,OUT013
FDI05,1272.0,OUT013
FDF59,1982.0,OUT045
FDM39,963.0,OUT019
FDB14,1552.0,OUT013
NCS05,241.0,OUT019
DRJ35,953.0,OUT045
FDO31,-553.0,OUT019
FDA31,2747.0,OUT046
FDX40,751.0,OUT049
FDW56,2966.0,OUT045
FDH09,583.0,OUT018
FDA52,927.0,OUT019
FDF20,1245.0,OUT019
FDE40,1053.0,OUT046
NCU17,1585.0,OUT046
NCP14,1812.0,OUT035
FDN25,2429.0,OUT027
FDU39,1095.0,OUT049
NCM05,4246.0,OUT017
FDU07,2486.0,OUT017
FDF28,2167.0,OUT049
FDR57,2685.0,OUT049
FDJ33,2044.0,OUT013
DRH23,1025.0,OUT035
FDQ52,3921.0,OUT046
DRK13,3235.0,OUT035
FDP09,3357.0,OUT046
FDR08,3231.0,OUT027
FDV50,1894.0,OUT045
FDT13,3131.0,OUT049
FDJ27,3117.0,OUT027
FDH21,2501.0,OUT046
FDW14,2943.0,OUT027
FDL52,821.0,OUT049
FDW28,3221.0,OUT017
FDL40,1703.0,OUT049
FDE24,2255.0,OUT046
FDX35,3745.0,OUT049
FDP46,1548.0,OUT017
FDX56,3244.0,OUT045
FDQ45,3113.0,OUT049
FDK50,4035.0,OUT027
FDY26,3322.0,OUT045
FDQ09,1944.0,OUT017
FDN39,2837.0,OUT049
FDP13,812.0,OUT017
FDR51,2452.0,OUT013
FDZ49,1562.0,OUT010
FDL28,3415.0,OUT018
FDZ10,2160.0,OUT035
FDK38,2408.0,OUT013
DRL49,3719.0,OUT027
FDR15,2524.0,OUT013
FDQ24,4120.0,OUT035
FDD56,2872.0,OUT013
NCR42,545.0,OUT046
FDH52,1018.0,OUT045
FDH57,197.0,OUT019
FDR15,626.0,OUT010
FDJ34,2188.0,OUT035
FDW37,1640.0,OUT035
FDQ23,1361.0,OUT018
FDP34,2544.0,OUT013
FDE04,4391.0,OUT027
FDC48,1254.0,OUT045
FDA47,719.0,OUT019
FDI35,2587.0,OUT018
NCV05,2496.0,OUT013
FDR28,2556.0,OUT045
FDH31,1746.0,OUT017
FDP59,-181.0,OUT019
FDS19,1017.0,OUT018
FDM60,678.0,OUT045
FDJ44,2503.0,OUT018
DRH51,1489.0,OUT017
DRC25,1471.0,OUT017
DRE25,1522.0,OUT013
NCX05,1907.0,OUT049
FDR11,2645.0,OUT017
DRP47,3855.0,OUT045
DRC49,377.0,OUT019
FDQ47,2095.0,OUT027
FDL20,1820.0,OUT013
FDM34,2240.0,OUT035
NCN55,3800.0,OUT013
FDD41,1864.0,OUT035
FDE52,1629.0,OUT049
NCT18,915.0,OUT019
FDJ32,714.0,OUT018
FDE16,3331.0,OUT046
FDZ09,2514.0,OUT045
DRZ11,1997.0,OUT046
FDK41,1487.0,OUT049
FDE56,1133.0,OUT049
FDH34,2996.0,OUT013
DRI49,1310.0,OUT013
DRI59,3557.0,OUT046
DRC36,2893.0,OUT049
FDS15,-163.0,OUT019
FDI07,2883.0,OUT018
FDZ15,1641.0,OUT018
NCX41,4791.0,OUT027
NCO29,731.0,OUT019
FDF57,2764.0,OUT013
FDI33,1628.0,OUT035
DRJ47,2819.0,OUT049
FDB34,1409.0,OUT046
FDY22,3765.0,OUT027
DRL11,2607.0,OUT017
FDY46,3144.0,OUT035
FDG17,3924.0,OUT013
FDE52,1209.0,OUT018
DRP47,5393.0,OUT027
FDO01,182.0,OUT010
FDL09,2719.0,OUT046
FDR57,2604.0,OUT013
DRD37,945.0,OUT035
FDQ36,2169.0,OUT027
FDL33,3221.0,OUT049
FDL48,798.0,OUT045
FDL28,3811.0,OUT049
NCN29,785.0,OUT046
FDO13,2780.0,OUT035
FDB38,2570.0,OUT045
FDI36,3304.0,OUT035
FDI58,1666.0,OUT035
FDH22,1770.0,OUT018
FDQ27,1780.0,OUT013
FDT33,2707.0,OUT046
FDC56,1826.0,OUT045
FDF14,2479.0,OUT046
FDQ39,3153.0,OUT017
NCM43,2696.0,OUT017
FDS46,2112.0,OUT035
FDI22,3375.0,OUT049
NCE43,2595.0,OUT045
FDZ36,1082.0,OUT010
FDR13,13.0,OUT019
FDP46,1183.0,OUT018
FDW56,1135.0,OUT019
FDB40,2476.0,OUT017
FDM28,2559.0,OUT018
FDV49,4216.0,OUT013
NCS53,2180.0,OUT018
FDO03,3775.0,OUT049
FDT15,3096.0,OUT035
FDD33,3757.0,OUT049
FDX13,4069.0,OUT017
FDH60,3220.0,OUT013
DRH51,1380.0,OUT046
NCL07,797.0,OUT049
FDW51,3346.0,OUT045
FDF21,1149.0,OUT019
FDH26,397.0,OUT019
FDJ03,981.0,OUT049
FDU35,1696.0,OUT017
DRL01,3408.0,OUT018
FDE59,558.0,OUT045
FDI60,1240.0,OUT035
DRH39,1395.0,OUT035
FDK36,949.0,OUT049
FDN52,1338.0,OUT045
FDU12,4286.0,OUT017
NCT05,5481.0,OUT027
FDS37,3345.0,OUT027
FDK24,890.0,OUT017
DRF36,3066.0,OUT013
FDN46,-260.0,OUT010
NCN06,2470.0,OUT045
FDD59,1512.0,OUT035
FDM14,1708.0,OUT045
FDO10,713.0,OUT018
FDU35,1636.0,OUT013
NCA30,2677.0,OUT018
NCO41,1655.0,OUT049
FDI24,2789.0,OUT046
FDZ16,3077.0,OUT046
FDV47,1355.0,OUT046
FDV16,566.0,OUT045
FDZ22,1476.0,OUT035
FDO20,2114.0,OUT010
FDW38,996.0,OUT013
FDW52,2592.0,OUT045
FDT43,-1031.0,OUT019
NCS29,4069.0,OUT045
NCC31,2546.0,OUT017
FDA21,3074.0,OUT017
FDQ55,1923.0,OUT046
NCE54,1329.0,OUT049
FDD45,1611.0,OUT017
NCP17,1158.0,OUT017
FDR47,3206.0,OUT035
DRM35,2838.0,OUT013
FDR47,1189.0,OUT019
FDX19,1768.0,OUT010
FDV22,3999.0,OUT027
FDQ46,3241.0,OUT027
DRO47,1713.0,OUT045
FDB44,1450.0,OUT010
FDN02,1330.0,OUT010
FDW10,2710.0,OUT045
FDJ41,2255.0,OUT019
FDM50,1033.0,OUT046
FDW10,2962.0,OUT035
FDY48,1759.0,OUT049
NCE30,4797.0,OUT027
FDO04,896.0,OUT045
FDQ26,-902.0,OUT010
NCX29,2009.0,OUT018
FDE39,1895.0,OUT046
NCR54,4517.0,OUT027
NCP55,2399.0,OUT027
FDX22,3490.0,OUT017
FDI05,1376.0,OUT035
FDC51,3517.0,OUT027
FDC10,1984.0,OUT013
FDJ46,2710.0,OUT045
FDV10,-1114.0,OUT010
FDX12,5357.0,OUT027
FDL43,-613.0,OUT019
DRB13,3044.0,OUT046
FDF59,3505.0,OUT027
FDT35,2825.0,OUT049
NCJ19,1073.0,OUT035
FDT35,2462.0,OUT018
FDI48,881.0,OUT046
DRC24,529.0,OUT019
NCZ05,1730.0,OUT017
FDJ57,3103.0,OUT049
FDX11,3034.0,OUT017
FDE09,1934.0,OUT035
NCK06,2013.0,OUT049
DRE37,3097.0,OUT017
FDV56,1761.0,OUT046
FDY43,2768.0,OUT017
FDV35,2468.0,OUT013
FDF05,2249.0,OUT019
FDA36,3066.0,OUT035
FDS13,5595.0,OUT027
FDU47,2340.0,OUT013
FDI36,1244.0,OUT010
FDH48,1423.0,OUT046
FDZ14,2028.0,OUT013
FDS46,2024.0,OUT013
FDE21,2002.0,OUT017
FDA26,3631.0,OUT049
FDV12,1657.0,OUT046
FDL46,-25.0,OUT019
FDN57,2320.0,OUT013
NCJ18,1930.0,OUT017
FDO36,2782.0,OUT045
FDX55,3143.0,OUT018
FDT25,77.0,OUT019
FDD16,1325.0,OUT049
NCX18,3140.0,OUT013
NCG55,1552.0,OUT018
NCV18,1415.0,OUT049
NCS18,1856.0,OUT035
FDC37,1656.0,OUT045
FDE47,1993.0,OUT046
DRG49,1957.0,OUT019
FDC39,3371.0,OUT049
FDH24,655.0,OUT019
FDV39,4629.0,OUT027
NCL17,2177.0,OUT045
NCY53,1942.0,OUT035
FDH52,1128.0,OUT013
NCD19,628.0,OUT018
FDI44,1241.0,OUT046
DRD49,5179.0,OUT027
FDN08,2094.0,OUT035
FDO20,5481.0,OUT027
FDY02,4169.0,OUT046
FDX23,1448.0,OUT045
FDX01,1970.0,OUT017
FDH20,3077.0,OUT027
NCX41,3441.0,OUT017
FDD21,3387.0,OUT027
DRH11,-1019.0,OUT019
DRE60,3244.0,OUT018
FDB10,3792.0,OUT013
FDH38,1936.0,OUT013
NCL07,363.0,OUT018
FDD48,1831.0,OUT046
NCT54,2939.0,OUT027
FDF32,4623.0,OUT027
DRH51,1341.0,OUT045
DRG03,2601.0,OUT035
NCY42,375.0,OUT019
FDH32,1627.0,OUT017
NCJ06,3365.0,OUT027
FDH47,3055.0,OUT027
FDZ08,1097.0,OUT018
FDK16,1640.0,OUT017
DRG01,952.0,OUT018
NCM53,3123.0,OUT027
NCB07,3232.0,OUT035
NCZ06,4102.0,OUT035
FDU48,2191.0,OUT049
NCB55,2383.0,OUT027
FDP15,4112.0,OUT013
FDF17,3111.0,OUT046
NCN06,2683.0,OUT049
DRM48,342.0,OUT018
FDH10,3039.0,OUT046
FDC60,1173.0,OUT018
FDE35,735.0,OUT018
DRI23,2602.0,OUT013
NCR38,3996.0,OUT013
FDP04,1180.0,OUT035
NCW17,1994.0,OUT045
FDX34,2062.0,OUT017
NCK53,1492.0,OUT045
NCO54,-1008.0,OUT010
NCH55,2015.0,OUT046
FDT44,3333.0,OUT027
DRG49,3812.0,OUT046
FDX46,-914.0,OUT010
DRG36,2795.0,OUT049
FDU37,1459.0,OUT049
FDK10,3037.0,OUT049
DRF37,5587.0,OUT027
FDC44,1934.0,OUT035
FDP15,4075.0,OUT046
FDZ27,2311.0,OUT027
FDY22,399.0,OUT019
DRG51,2775.0,OUT035
FDN58,3670.0,OUT045
FDW01,2559.0,OUT049
FDX24,1253.0,OUT018
FDO51,875.0,OUT017
FDJ52,4043.0,OUT027
NCY06,128.0,OUT010
FDE20,2454.0,OUT018
FDT23,-634.0,OUT010
FDQ51,895.0,OUT046
FDE35,1047.0,OUT046
FDB46,3436.0,OUT013
NCG19,3783.0,OUT035
NCL06,3796.0,OUT018
FDT36,-1349.0,OUT019
FDC56,2033.0,OUT049
FDJ26,3539.0,OUT049
FDZ59,2804.0,OUT017
FDV11,4303.0,OUT027
FDR13,-16.0,OUT010
FDI15,3863.0,OUT018
FDF47,3254.0,OUT018
NCB54,151.0,OUT019
NCK19,4473.0,OUT027
FDX16,2520.0,OUT017
FDL50,2000.0,OUT045
NCE31,684.0,OUT035
DRJ01,2643.0,OUT049
FDE22,2592.0,OUT013
FDY20,-419.0,OUT019
NCO14,654.0,OUT045
NCR50,2502.0,OUT017
DRM47,3119.0,OUT017
FDO27,-364.0,OUT010
FDJ20,3485.0,OUT027
NCX17,3708.0,OUT013
FDG59,747.0,OUT049
FDD52,1694.0,OUT045
FDO48,3660.0,OUT017
FDC59,-797.0,OUT019
FDS15,1491.0,OUT018
FDB47,3472.0,OUT035
FDV14,-473.0,OUT019
FDB27,3132.0,OUT013
FDA35,2180.0,OUT035
FDN51,3903.0,OUT018
FDO39,1017.0,OUT019
FDB28,3229.0,OUT049
DRJ25,790.0,OUT046
FDH46,3125.0,OUT027
FDI10,2712.0,OUT045
FDU21,320.0,OUT018
FDD09,2981.0,OUT049
FDD10,2903.0,OUT046
FDN31,1116.0,OUT010
FDA46,2819.0,OUT018
FDM56,1737.0,OUT046
FDF11,1944.0,OUT010
FDS32,2008.0,OUT018
NCM06,2436.0,OUT013
FDZ26,3730.0,OUT045
FDO01,2168.0,OUT013
FDJ46,2897.0,OUT049
FDG26,2181.0,OUT019
FDZ38,2920.0,OUT035
NCO55,1692.0,OUT013
FDT60,2120.0,OUT035
FDW37,1589.0,OUT049
NCK42,3102.0,OUT018
FDA45,2781.0,OUT046
FDW55,3736.0,OUT018
FDY44,3263.0,OUT017
FDQ31,1539.0,OUT017
FDM09,2855.0,OUT049
FDH12,1403.0,OUT018
NCQ43,1875.0,OUT035
FDT33,2860.0,OUT035
NCT41,2094.0,OUT018
DRJ25,-1126.0,OUT010
NCQ41,3115.0,OUT046
NCN17,1717.0,OUT049
DRO35,3335.0,OUT027
FDU27,555.0,OUT018
FDY43,4147.0,OUT027
FDG46,2044.0,OUT035
DRL49,1996.0,OUT018
NCB55,1011.0,OUT049
FDK28,4195.0,OUT049
FDO49,810.0,OUT045
FDT03,2936.0,OUT013
FDW33,3135.0,OUT027
FDR02,1920.0,OUT035
FDF50,3196.0,OUT013
FDA40,1198.0,OUT018
NCT53,2322.0,OUT018
FDY60,2476.0,OUT035
FDP44,3151.0,OUT027
NCQ50,3308.0,OUT045
NCC30,2905.0,OUT017
FDQ60,1683.0,OUT018
FDG41,1799.0,OUT046
FDQ03,3789.0,OUT046
FDM03,1666.0,OUT045
FDZ51,1281.0,OUT018
DRF51,759.0,OUT035
FDF39,4286.0,OUT017
FDW52,2792.0,OUT035
FDY22,2447.0,OUT049
FDG14,2480.0,OUT013
FDA57,788.0,OUT017
FDL45,137.0,OUT019
FDX28,1587.0,OUT046
NCQ54,2728.0,OUT013
FDH40,1270.0,OUT045
FDU52,2654.0,OUT035
FDT60,52.0,OUT010
FDK08,1570.0,OUT045
FDN04,3021.0,OUT049
FDE50,3064.0,OUT013
FDI16,985.0,OUT049
FDM50,1157.0,OUT049
NCV30,1099.0,OUT049
FDT44,1896.0,OUT013
FDY60,2424.0,OUT013
FDT56,1099.0,OUT017
FDV58,2805.0,OUT018
FDU04,2040.0,OUT013
NCN05,4377.0,OUT027
FDI53,2323.0,OUT018
FDD34,2627.0,OUT046
FDW47,3441.0,OUT027
FDT51,3299.0,OUT027
FDO27,1608.0,OUT013
NCQ18,1308.0,OUT018
NCW05,1744.0,OUT013
FDI15,2238.0,OUT010
NCH43,1474.0,OUT010
FDT40,2117.0,OUT049
NCG19,3729.0,OUT017
NCM30,802.0,OUT035
FDB38,2684.0,OUT017
FDB22,2447.0,OUT046
FDC58,775.0,OUT046
NCI29,2260.0,OUT013
FDA23,-296.0,OUT010
DRG48,2322.0,OUT013
FDV21,2020.0,OUT013
NCG18,-271.0,OUT019
FDG40,524.0,OUT045
